Parallel and Distributed Simulation/General Application II/Education,Simulation in Business and Engineering Education,Simulation and Undergraduate Engineering Education: The Technology Reinvestment Project (TRP),1994,B. J. Schroer
Parallel and Distributed Simulation/General Application II/Education,Simulation in Business and Engineering Education,Designing and Managing a Masters Degree Course in Simulation Modelling,1994,R. J. Paul
Parallel and Distributed Simulation/General Application II/Education,Simulation in Business and Engineering Education,Designing and Managing a Masters Degree Course in Simulation Modelling,1994,V. Hlupic
Parallel and Distributed Simulation/General Application II/Education,Simulation in Business and Engineering Education,Embedding an Intelligent Tutoring System in a Business Gaming-Simulation Environment,1994,J. Siemer
Parallel and Distributed Simulation/General Application II/Education,Simulation in Business and Engineering Education,Embedding an Intelligent Tutoring System in a Business Gaming-Simulation Environment,1994,M. C. Angelides
Poster Session,,Automatic Instance Generation Using Simulation for Inductive Learning,1994,S. Parisay
Poster Session,,Automatic Instance Generation Using Simulation for Inductive Learning,1994,B. Khoshnevis
Poster Session,,Generating Correlated Random Variates Based on an Analogy Between Correlation and Force,1994,E. F. Mykytka
Poster Session,,Generating Correlated Random Variates Based on an Analogy Between Correlation and Force,1994,C. Cheng
Poster Session,,Determination of a Dependent Variable in the Measurement of Discrete Event Computer Simulation Success,1994,R. McHaney
Poster Session,,A New Output Analysis Approach for Systems Experiencing Disruptions,1994,M. C. Court
Poster Session,,A New Output Analysis Approach for Systems Experiencing Disruptions,1994,J. Haddock
Poster Session,,Fitting a Mixture-Based Response Surface Using Computer Simulation,1994,L. K. Gaafar
Poster Session,,Fitting a Mixture-Based Response Surface Using Computer Simulation,1994,T. A. Aldowaisan
Poster Session,,Simulation Model Evolution a Strategic Tool for Model Planning,1994,T. Hunter
Poster Session,,"Towards ""On the Fly"" Performance Models for Conservative Asynchronous Protocols",1994,M. L. Bailey
Poster Session,,"Towards ""On the Fly"" Performance Models for Conservative Asynchronous Protocols",1994,S. Walker
Poster Session,,A Simulation System for Evaluating Customer Service Operations in Telephone Companies,1994,H. Imanaka
Poster Session,,A Simulation System for Evaluating Customer Service Operations in Telephone Companies,1994,H. Satou
Poster Session,,A Simulation System for Evaluating Customer Service Operations in Telephone Companies,1994,N. Ikeuchi
Poster Session,,Simulation Model for Competitive Bidding in Construction,1994,J. Seydel
Poster Session,,Optimizing Satellite Communications Access with Simulation,1994,E. H. Kjelksen
Poster Session,,Productivity Enhancement Through Simulation and Queuing Network Analysis,1994,A. Biswas
Poster Session,,Productivity Enhancement Through Simulation and Queuing Network Analysis,1994,N. S. Grewal
Poster Session,,Productivity Enhancement Through Simulation and Queuing Network Analysis,1994,B. Jamaldin
Poster Session,,Productivity Enhancement Through Simulation and Queuing Network Analysis,1994,S. M. Alexander
Poster Session,,Network Operations Processes Planning,1994,K. Peng
Poster Session,,Network Operations Processes Planning,1994,P. Cheng
Poster Session,,Network Operations Processes Planning,1994,O. Yue
Poster Session,,An Advanced Traffic Management System Simulator for Intelligent Vehicle-Highway Systems Research,1994,R. M. Ingle
Poster Session,,An Advanced Traffic Management System Simulator for Intelligent Vehicle-Highway Systems Research,1994,B. D. Williams
Poster Session,,An Advanced Traffic Management System Simulator for Intelligent Vehicle-Highway Systems Research,1994,N. Sobhi
Poster Session,,Simulation Optimization Via Simultaneous Perturbation Stochastic Approximation,1994,S. D. Hill
Poster Session,,Simulation Optimization Via Simultaneous Perturbation Stochastic Approximation,1994,M. C. Fu
Keynote Address,,The Art of the Possible,1995,Jerry O. Tuttle
Introductory Tutorials,,Introduction to Simulation,1995,Andrew F. Seila
Introductory Tutorials,,Input Modeling for Discrete-Event Simulation,1995,Lawrence M. Leemis
Introductory Tutorials,,A Tutorial on Design and Analysis of Simulation Experiments,1995,W. David Kelton
Introductory Tutorials,,Software for Simulation,1995,Jerry Banks
Introductory Tutorials,,Introduction to Manufacturing Applications,1995,Gordon M. Clark
Introductory Tutorials,,Simulation of Communications Networks,1995,Averill M. Law
Introductory Tutorials,,Simulation of Communications Networks,1995,Michael G. McComas
Introductory Tutorials,,Simulation of Transportation Systems,1995,Paul T. Fishburn
Introductory Tutorials,,Simulation of Transportation Systems,1995,Javad Golkar
Introductory Tutorials,,Simulation of Transportation Systems,1995,Kevin M. Taaffe
Introductory Tutorials,,Business Process Simulation,1995,Kerim Tumay
Introductory Tutorials,,Secrets of Successful Simulation Projects,1995,Stewart Robinson
Introductory Tutorials,,Secrets of Successful Simulation Projects,1995,Vinod Bhatia
Introductory Tutorials,,Steps for Proper Simulation Project Management,1995,William B. Nordgren
Introductory Tutorials,,A Tutorial on Discrete-Event Modeling with Simulation Graphs,1995,Arnold H. Buss
Introductory Tutorials,,Design of Object-Oriented Simulations in C++,1995,Jeffrey A. Joines
Introductory Tutorials,,Design of Object-Oriented Simulations in C++,1995,Stephen D. Roberts
Advanced Tutorials,,Input Modeling When Simple Models Fail,1995,Barry L. Nelson
Advanced Tutorials,,Input Modeling When Simple Models Fail,1995,Peter Ware
Advanced Tutorials,,Input Modeling When Simple Models Fail,1995,Marne C. Cario
Advanced Tutorials,,Input Modeling When Simple Models Fail,1995,Chester A. Harris
Advanced Tutorials,,Input Modeling When Simple Models Fail,1995,Stephanie A. Jamison
Advanced Tutorials,,Input Modeling When Simple Models Fail,1995,J. O. Miller
Advanced Tutorials,,Input Modeling When Simple Models Fail,1995,James Steinbugl
Advanced Tutorials,,Input Modeling When Simple Models Fail,1995,Jaehwan Yang
Advanced Tutorials,,Advanced Methods for Simulation Output Analysis,1995,Christos Alexopoulos
Advanced Tutorials,,Inside Simulation Software: How It Works and Why It Matters,1995,Thomas J. Schriber
Advanced Tutorials,,Inside Simulation Software: How It Works and Why It Matters,1995,Daniel T. Brunner
Advanced Tutorials,,Parallel and Distributed Simulation,1995,Richard M. Fujimoto
Advanced Tutorials,,Pricing of Financial Derivatives Via Simulation,1995,Michael C. Fu
Advanced Tutorials,,Sensitivity Analysis and Optimization in Simulation: Design of Experiments and Case Studies,1995,Jack P. C. Kleijnen
Advanced Tutorials,,Using Nonparametric Statistics in Simulation Analysis: A Review,1995,Enver Yücesan
Advanced Tutorials,,"Principles and Techniques of Simulation Validation, Verification, and Testing",1995,Osman Balci
Advanced Tutorials,,"Simulated Annealing: Past, Present, and Future",1995,Mark Fleischer
State-of-the-Art Reviews,,Some New Results on the Initial Transient Problem,1995,Peter W. Glynn
State-of-the-Art Reviews,,Bootstrap Methods in Computer Simulation Experiments,1995,Russell C. H. Cheng
State-of-the-Art Reviews,,Rare Event Simulation in Stochastic Models,1995,Perwez Shahabuddin
State-of-the-Art Reviews,,Hyper-Linked Applications and Its Evolving Needs for Future Simulation Capabilities,1995,Wayne J. Davis
State-of-the-Art Reviews,,Hyper-Linked Applications and Its Evolving Needs for Future Simulation Capabilities,1995,Fernando G. Gonzalez
State-of-the-Art Reviews,,Hyper-Linked Applications and Its Evolving Needs for Future Simulation Capabilities,1995,Joseph G. Macro
State-of-the-Art Reviews,,Hyper-Linked Applications and Its Evolving Needs for Future Simulation Capabilities,1995,Andrew C. Sieveking
State-of-the-Art Reviews,,Hyper-Linked Applications and Its Evolving Needs for Future Simulation Capabilities,1995,Scott Vifquain
State-of-the-Art Reviews,,The Use of Variance Reduction Techniques in the Estimation of Simulation Metamodels,1995,Joan M. Donohue
State-of-the-Art Reviews,,Analyzing Multivariate Output,1995,John M. Charnes
State-of-the-Art Reviews,,Simulation Model Design,1995,Paul A. Fishwick
State-of-the-Art Reviews,,Recent Advances in Simulation for Security Pricing,1995,Phelim Boyle
State-of-the-Art Reviews,,Recent Advances in Simulation for Security Pricing,1995,Mark Broadie
State-of-the-Art Reviews,,Recent Advances in Simulation for Security Pricing,1995,Paul Glasserman
State-of-the-Art Reviews,,Simulation-Based Real-Time Scheduling: Review of Recent Developments,1995,Catherine M. Harmonosky
Analysis Methodology,Stochastic Optimization,A Pruned and Bootstrapped American Option Simulator,1995,Mark Broadie
Analysis Methodology,Stochastic Optimization,A Pruned and Bootstrapped American Option Simulator,1995,Paul Glasserman
Analysis Methodology,Stochastic Optimization,A New Search Algorithm for Discrete Stochastic Optimization,1995,Mahmoud H. Alrefaei
Analysis Methodology,Stochastic Optimization,A New Search Algorithm for Discrete Stochastic Optimization,1995,Sigrun Andradottir
Analysis Methodology,Stochastic Optimization,Transfer Optimization Via Simultaneous Perturbation Stochastic Approximation,1995,Stacy D. Hill
Analysis Methodology,Stochastic Optimization,Transfer Optimization Via Simultaneous Perturbation Stochastic Approximation,1995,Michael C. Fu
Analysis Methodology,Random Number Generation,Some Linear and Nonlinear Methods for Pseudorandom Number Generation,1995,Harald Niederreiter
Analysis Methodology,Random Number Generation,"Inversive Pseudorandom Number Generators: Concepts, Results, and Links",1995,Peter Hellekalek
Analysis Methodology,Random Number Generation,Linear Recurrences with Carry as Uniform Number Generators,1995,Raymond Couture
Analysis Methodology,Random Number Generation,Linear Recurrences with Carry as Uniform Number Generators,1995,Pierre L'Ecuyer
Analysis Methodology,New Ideas in Variance Reduction,Correlation-Induction Techniques for Estimating Quantiles in Simulation Experiments,1995,Athanassios N. Avramidis
Analysis Methodology,New Ideas in Variance Reduction,Correlation-Induction Techniques for Estimating Quantiles in Simulation Experiments,1995,James R. Wilson
Analysis Methodology,New Ideas in Variance Reduction,Variance Reduction for Discrete Event Systems Driven by Poisson Processes,1995,Pirooz Vakili
